user 1,p1,,,,,,,,,,,,,,,,,,,,,,
user 2,p12,p5,p1,p2,,,,,,,,,,,,,,,,,,,
user 3,p2,p2,p21,p20,p13,p5,p1,,,,,,,,,,,,,,,,
user 4,p21,p20,p18,p7,p1 ,,,,,,,,,,,,,,,,,,
user 5,p2,p21,p20,p4,p3,p2,p2,p3,p6,p6,p4,p6,p6,p6,p7,p9,p4,p1,,,,,
user 6,p1,p2,p4,p1,,,,,,,,,,,,,,,,,,,
user 7,p4,p2,p5,p1,p1,p2,p5,p1,p1,p1,p2,p2,p5,p22,p7,p2,p2,p22,p6,p4,p2,p2,
user 8,p3,p1,,,,,,,,,,,,,,,,,,,,,
user 9,p1,p2,p20,,,,,,,,,,,,,,,,,,,,
user 10,p1,,,,,,,,,,,,,,,,,,,,,,
user 11,p1,,,,,,,,,,,,,,,,,,,,,,
user 12,p2,,,,,,,,,,,,,,,,,,,,,,
user 13,p8,p3,p2,p1,,,,,,,,,,,,,,,,,,,
user 14,p2,p3,p2,p1,,,,,,,,,,,,,,,,,,,
user 15,p1,,,,,,,,,,,,,,,,,,,,,,
user 16,p1,,,,,,,,,,,,,,,,,,,,,,
user 17,p1,p1,,,,,,,,,,,,,,,,,,,,,
user 18,p1,,,,,,,,,,,,,,,,,,,,,,
user 19,p1,p1,,,,,,,,,,,,,,,,,,,,,
user 20,p1,,,,,,,,,,,,,,,,,,,,,,
user 21,p1,p1,,,,,,,,,,,,,,,,,,,,,
user 22,p1,p4,p5,p6,p2,p2,p22,p2,p6,p5,p4,p1,,,,,,,,,,,
user 23,p5,p5,p4,p1,p1,p1,p22,p1,p6,p4 ,p2 ,p1,p6,p1,p6,p1,p1,p2,p5,p5,p5,p4,p1
user 24,p1,,,,,,,,,,,,,,,,,,,,,,
user 25,p1,,,,,,,,,,,,,,,,,,,,,,
user 26,p1,,,,,,,,,,,,,,,,,,,,,,
user 27,p1,,,,,,,,,,,,,,,,,,,,,,
user 28,p1,,,,,,,,,,,,,,,,,,,,,,
user 29,p1,,,,,,,,,,,,,,,,,,,,,,
user 30,p1,,,,,,,,,,,,,,,,,,,,,,
user 31,p1,,,,,,,,,,,,,,,,,,,,,,
user 32,p1,,,,,,,,,,,,,,,,,,,,,,
user 33,p3,,,,,,,,,,,,,,,,,,,,,,
user 34,p3,p16,p3,p13,p20,p13,p3,p11,p3,p10,p3,p9,p3,p8,p3,p1,p1,,,,,,
user 35,p1,,,,,,,,,,,,,,,,,,,,,,
user 36,p1,,,,,,,,,,,,,,,,,,,,,,
user 37,p2,p2,p21,p20,p17,p7,p1,,,,,,,,,,,,,,,,
user 38,p2,p21,p20 ,p11 ,p3 ,p1,p20,p1 ,p1,,,,,,,,,,,,,,
user 39,p1,,,,,,,,,,,,,,,,,,,,,,
user 40,p1,,,,,,,,,,,,,,,,,,,,,,
user 41,p1,,,,,,,,,,,,,,,,,,,,,,
user 42,p1,p1,,,,,,,,,,,,,,,,,,,,,
user 43,p20,,,,,,,,,,,,,,,,,,,,,,
user 44,p20,p20,p1,,,,,,,,,,,,,,,,,,,,
user 45,p1,,,,,,,,,,,,,,,,,,,,,,
user 46,p1,p1,p1,,,,,,,,,,,,,,,,,,,,
user 47,p1,,,,,,,,,,,,,,,,,,,,,,
user 48,p1,p1,p1,,,,,,,,,,,,,,,,,,,,
user 49,p1,,,,,,,,,,,,,,,,,,,,,,
user 50,p1,p20,p3,p4,p3,p20,p1,,,,,,,,,,,,,,,,
user 51,p2,p3,p20,p2 ,p1 ,,,,,,,,,,,,,,,,,,
user 52,p20,p3 ,p20 ,p1 ,,,,,,,,,,,,,,,,,,,
user 53,p1,,,,,,,,,,,,,,,,,,,,,,
user 54,p1,,,,,,,,,,,,,,,,,,,,,,
user 55,p1,,,,,,,,,,,,,,,,,,,,,,
user 56,p1,,,,,,,,,,,,,,,,,,,,,,
user 57,p1,,,,,,,,,,,,,,,,,,,,,,
user 58,p1,,,,,,,,,,,,,,,,,,,,,,
user 59,p1,,,,,,,,,,,,,,,,,,,,,,
user 60,p1,,,,,,,,,,,,,,,,,,,,,,
user 61,p1,,,,,,,,,,,,,,,,,,,,,,
user 62,p20,p1,,,,,,,,,,,,,,,,,,,,,
user 63,p1,,,,,,,,,,,,,,,,,,,,,,
user 64,p20,p1,,,,,,,,,,,,,,,,,,,,,
user 65,p1,,,,,,,,,,,,,,,,,,,,,,
user 66,p1,,,,,,,,,,,,,,,,,,,,,,
user 67,p7,p3,p1,,,,,,,,,,,,,,,,,,,,
user 68,p1,,,,,,,,,,,,,,,,,,,,,,
user 69,p1,,,,,,,,,,,,,,,,,,,,,,
user 70,p1,,,,,,,,,,,,,,,,,,,,,,
user 71,p1,p1,,,,,,,,,,,,,,,,,,,,,
user 72,p1,,,,,,,,,,,,,,,,,,,,,,
user 73,p1,,,,,,,,,,,,,,,,,,,,,,
user 74,p1,,,,,,,,,,,,,,,,,,,,,,
user 75,p1,,,,,,,,,,,,,,,,,,,,,,
user 76,p1,,,,,,,,,,,,,,,,,,,,,,
user 77,p1,,,,,,,,,,,,,,,,,,,,,,
user 78,p1,,,,,,,,,,,,,,,,,,,,,,
user 79,p1,,,,,,,,,,,,,,,,,,,,,,
user 80,p1,,,,,,,,,,,,,,,,,,,,,,
user 81,p1,p1,,,,,,,,,,,,,,,,,,,,,
user 82,p1,,,,,,,,,,,,,,,,,,,,,,
user 83,p1,,,,,,,,,,,,,,,,,,,,,,
user 84,p20,p1,,,,,,,,,,,,,,,,,,,,,
user 85,p1,,,,,,,,,,,,,,,,,,,,,,
user 86,p1,,,,,,,,,,,,,,,,,,,,,,
user 87,p1,,,,,,,,,,,,,,,,,,,,,,
user 88,p1,,,,,,,,,,,,,,,,,,,,,,
user 89,p2,p13,p21,p20,p13,p13,p3,p1,,,,,,,,,,,,,,,
user 90,p1,,,,,,,,,,,,,,,,,,,,,,
user 91,p2,p20,p21,p20,p9,p3,p1,,,,,,,,,,,,,,,,
user 92,p1,,,,,,,,,,,,,,,,,,,,,,
user 93,P22,P7,P6,P5,P4,P20,P1,P1,,,,,,,,,,,,,,,
user 94,P1,,,,,,,,,,,,,,,,,,,,,,
user 95,P1,,,,,,,,,,,,,,,,,,,,,,
user 96,P20,P1,,,,,,,,,,,,,,,,,,,,,
user 97,P3,P20,P2,P2,P20,P1,,,,,,,,,,,,,,,,,
user 98,P1,P4,P8,P4 ,P9,P4 ,P1 ,P1,,,,,,,,,,,,,,,
user 99,P12,P5 ,P2 ,P17 ,P18 ,P7 ,P2 ,P20 ,P1,,,,,,,,,,,,,,
user 100,P1,,,,,,,,,,,,,,,,,,,,,,
